Trevor Hoffman,39269,34051,Trevor Hoffman,Diamond,Padres,92,Captain,CP,False,,,,92,False,False,SET 1,False,2023-04-12 14:00:37.692754
Roy Halladay,28500,24629,Roy Halladay,Diamond,Blue Jays,92,Captain,SP,False,,,,92,False,False,SET 1,False,2023-04-12 14:00:37.692754
Mike Trout,268900,250200,Mike Trout,Diamond,Angels,92,Live,CF,False,,5.0,1,94,True,True,CORE,True,2023-04-12 14:00:37.692754
David Ortiz,27588,23677,David Ortiz,Diamond,Red Sox,92,Captain,DH,False,,,,92,False,False,SET 1,False,2023-04-12 14:00:37.692754
David Wright,21900,19500,David Wright,Diamond,Mets,92,Captain,3B,False,,,,92,False,False,SET 1,False,2023-04-12 14:00:37.692754
Derek Jeter,21949,18503,Derek Jeter,Diamond,Yankees,92,Captain,SS,False,,,,92,False,False,SET 1,False,2023-04-12 14:00:37.692754
Edwin Diaz,98800,89011,Edwin Diaz,Diamond,Mets,91,Live,CP,False,,,,91,False,True,CORE,True,2023-04-12 14:00:37.692754
Didi Gregorius,23944,21350,Didi Gregorius,Diamond,Free Agents,90,World Baseball Classic,1B,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Alexis Diaz,25720,21774,Alexis Diaz,Diamond,Reds,90,World Baseball Classic,CP,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Mookie Betts,160000,151000,Mookie Betts,Diamond,Dodgers,90,Live,RF,False,,5.0,1,92,True,True,CORE,True,2023-04-12 14:00:37.692754
Tyler O'Neill,21500,18656,Tyler O'Neill,Diamond,Cardinals,90,World Baseball Classic,CF,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Vinnie Pasquantino,25790,21508,Vinnie Pasquantino,Diamond,Royals,90,World Baseball Classic,1B,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Kyle Schwarber,20777,17300,Kyle Schwarber,Diamond,Phillies,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Justin Verlander,82222,76050,Justin Verlander,Diamond,Mets,90,Live,SP,False,,,,90,False,True,CORE,True,2023-04-12 14:00:37.692754
Max Scherzer,92490,84001,Max Scherzer,Diamond,Mets,90,Live,SP,False,,,,90,False,True,CORE,True,2023-04-12 14:00:37.692754
Paul Goldschmidt,96498,88000,Paul Goldschmidt,Diamond,Cardinals,90,Live,1B,False,,5.0,1,92,True,True,CORE,True,2023-04-12 14:00:37.692754
Nolan Arenado,102300,94800,Nolan Arenado,Diamond,Cardinals,90,Live,3B,True,2023-04-15T17:15:41.000Z,,,99,True,True,CORE,True,2023-04-12 14:00:37.692754
Yoenis Cespedes,26443,21453,Yoenis Cespedes,Diamond,Free Agents,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Masataka Yoshida,21750,18504,Masataka Yoshida,Diamond,Red Sox,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Ronald Acuna Jr.,20800,18190,Ronald Acuna Jr.,Diamond,Braves,90,World Baseball Classic,RF,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Danny Valencia,24450,20813,Danny Valencia,Diamond,Free Agents,90,World Baseball Classic,3B,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Juan Soto,19366,16192,Juan Soto,Diamond,Padres,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:00:37.692754
Corbin Burnes,17000,15352,Corbin Burnes,Diamond,Brewers,89,Live,SP,False,,,,89,False,True,CORE,True,2023-04-12 14:00:37.692754
Lucas Giolito,7500,0,Lucas Giolito,Diamond,White Sox,89,Breakout,SP,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Ivan Rodriguez,7000,0,Ivan Rodriguez,Diamond,Marlins,89,Veteran,C,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Prince Fielder,15897,12886,Prince Fielder,Diamond,Tigers,89,All-Star,1B,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Larry Walker,16166,13601,Larry Walker,Diamond,Cardinals,89,Postseason,RF,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Wade Boggs,16500,13800,Wade Boggs,Diamond,Red Sox,89,2nd Half Heroes,3B,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Taylor Rogers,16999,15306,Taylor Rogers,Diamond,Twins,89,Breakout,RP,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
MJ Melendez,8018,7011,MJ Melendez,Diamond,Royals,89,World Baseball Classic,C,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Harold Ramirez,8108,7008,Harold Ramirez,Diamond,Rays,89,World Baseball Classic,1B,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Ryan Ludwick,7945,0,Ryan Ludwick,Diamond,Cardinals,89,Breakout,RF,False,,,,89,False,False,CORE,True,2023-04-12 14:00:37.692754
Dean Kremer,7060,5988,Dean Kremer,Diamond,Orioles,88,World Baseball Classic,SP,False,,,,88,False,False,CORE,True,2023-04-12 14:00:37.692754
John Axford,8309,7000,John Axford,Diamond,Free Agents,88,World Baseball Classic,RP,False,,,,88,False,False,CORE,True,2023-04-12 14:00:37.692754
Manny Machado,44390,39000,Manny Machado,Diamond,Padres,88,Live,3B,False,,4.0,1,89,True,True,CORE,True,2023-04-12 14:00:37.692754
Byron Buxton,14312,12422,Byron Buxton,Diamond,Twins,88,Live,CF,False,,1.0,2,86,True,True,CORE,True,2023-04-12 14:00:37.692754
Shane McClanahan,15554,13400,Shane McClanahan,Diamond,Rays,88,Live,SP,False,,,,88,False,True,CORE,True,2023-04-12 14:00:37.692754
Jose Ramirez,18195,17000,Jose Ramirez,Diamond,Guardians,88,Live,3B,False,,5.0,1,90,True,True,CORE,True,2023-04-12 14:00:37.692754
Gerrit Cole,7994,7250,Gerrit Cole,Diamond,Yankees,87,Live,SP,False,,,,87,False,True,CORE,True,2023-04-12 14:00:37.692754
Spencer Strider,10274,9100,Spencer Strider,Diamond,Braves,87,Live,SP,False,,5.0,1,92,True,True,CORE,True,2023-04-12 14:00:37.692754
Jose Altuve,7794,6851,Jose Altuve,Diamond,Astros,87,Live,2B,False,,,,87,False,True,CORE,True,2023-04-12 14:00:37.692754
Trea Turner,18000,16105,Trea Turner,Diamond,Phillies,87,Live,SS,False,,5.0,1,88,True,True,CORE,True,2023-04-12 14:00:37.692754
Bryce Harper,8499,7521,Bryce Harper,Diamond,Phillies,87,Live,RF,False,,,,87,False,True,CORE,True,2023-04-12 14:00:37.692754
J.T. Realmuto,8008,7012,J.T. Realmuto,Diamond,Phillies,87,Live,C,False,,5.0,1,88,True,True,CORE,True,2023-04-12 14:00:37.692754
Lefty Grove,4500,0,Lefty Grove,Diamond,Red Sox,87,Veteran,SP,False,,,,87,False,False,CORE,True,2023-04-12 14:00:37.692754
Nick Castellanos,4150,0,Nick Castellanos,Diamond,Reds,86,All-Star,RF,False,,,,86,False,False,CORE,True,2023-04-12 14:00:37.692754
Freddie Freeman,8350,7350,Freddie Freeman,Diamond,Dodgers,86,Live,1B,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:00:37.692754
Carlos Rodon,5094,4333,Carlos Rodon,Diamond,Yankees,86,Live,SP,False,,,,86,False,True,CORE,True,2023-04-12 14:00:37.692754
Ronald Acuna Jr.,19997,17006,Ronald Acuna Jr.,Diamond,Braves,86,Live,RF,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:00:37.692754
Derek Jeter,4000,0,Derek Jeter,Diamond,Yankees,86,Postseason,SS,False,,,,86,False,False,CORE,True,2023-04-12 14:00:37.692754
Yordan Alvarez,12222,10356,Yordan Alvarez,Diamond,Astros,86,Live,LF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Kyle Tucker,6999,6063,Kyle Tucker,Diamond,Astros,86,Live,RF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Randy Johnson,14998,12002,Randy Johnson,Diamond,Yankees,86,Veteran,SP,False,,,,86,False,False,CORE,True,2023-04-12 14:00:37.692754
Ryan Helsley,8554,7302,Ryan Helsley,Diamond,Cardinals,86,Live,CP,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:00:37.692754
Clayton Kershaw,5207,4505,Clayton Kershaw,Diamond,Dodgers,85,Live,SP,False,,5.0,1,88,True,True,CORE,True,2023-04-12 14:00:37.692754
Walker Buehler,3495,0,Walker Buehler,Diamond,Dodgers,85,All-Star,SP,False,,,,85,False,False,CORE,True,2023-04-12 14:00:37.692754
Francisco Lindor,5285,4391,Francisco Lindor,Diamond,Mets,85,Live,SS,False,,1.0,2,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Zack Wheeler,6399,5601,Zack Wheeler,Diamond,Phillies,85,Live,SP,False,,5.0,1,90,True,True,CORE,True,2023-04-12 14:00:37.692754
Aaron Nola,5282,4800,Aaron Nola,Diamond,Phillies,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:00:37.692754
Max Fried,5996,5150,Max Fried,Diamond,Braves,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:00:37.692754
Austin Riley,9221,8351,Austin Riley,Diamond,Braves,85,Live,3B,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Michael Harris II,7068,6062,Michael Harris II,Diamond,Braves,85,Live,CF,False,,,,85,False,True,CORE,True,2023-04-12 14:00:37.692754
Sandy Alcantara,11841,9953,Sandy Alcantara,Diamond,Marlins,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:00:37.692754
Jazz Chisholm Jr.,11247,9602,Jazz Chisholm Jr.,Diamond,Marlins,85,Live,CF,False,,4.0,3,85,False,True,CORE,True,2023-04-12 14:00:37.692754
Dylan Cease,11776,9683,Dylan Cease,Diamond,White Sox,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:00:37.692754
Emmanuel Clase,15825,14602,Emmanuel Clase,Diamond,Guardians,85,Live,CP,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:00:37.692754
Julio Rodriguez,14999,13008,Julio Rodriguez,Diamond,Mariners,85,Live,CF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Ernie Banks,1748,0,Ernie Banks,Gold,Cubs,84,Veteran,1B,False,,,,84,False,False,CORE,True,2023-04-12 14:00:37.692754
Evan Phillips,1698,1501,Evan Phillips,Gold,Dodgers,84,Live,CP,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Will Smith,2546,2200,Will Smith,Gold,Dodgers,84,Live,C,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Yu Darvish,1711,1500,Yu Darvish,Gold,Padres,84,Live,SP,False,,,,84,False,True,CORE,True,2023-04-12 14:00:37.692754
Josh Hader,2490,2115,Josh Hader,Gold,Padres,84,Live,CP,False,,2.0,2,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Brandon Woodruff,1658,1557,Brandon Woodruff,Gold,Brewers,84,Live,SP,False,,,,84,False,True,CORE,True,2023-04-12 14:00:37.692754
Carlos Correa,1698,0,Carlos Correa,Gold,Twins,84,Live,SS,False,,3.0,2,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Josh Donaldson,1697,0,Josh Donaldson,Gold,Athletics,84,All-Star,3B,False,,,,84,False,False,CORE,True,2023-04-12 14:00:37.692754
Vladimir Guerrero Jr.,3210,2925,Vladimir Guerrero Jr.,Gold,Blue Jays,84,Live,1B,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:00:37.692754
Alejandro Kirk,1795,1526,Alejandro Kirk,Gold,Blue Jays,84,Live,C,False,,4.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Pete Alonso,1849,1615,Pete Alonso,Gold,Mets,84,Live,1B,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:00:37.692754
Dominic Fletcher,1888,1561,Dominic Fletcher,Gold,Diamondbacks,84,World Baseball Classic,CF,False,,,,84,False,False,CORE,True,2023-04-12 14:00:37.692754
Darryl George,1750,1562,Darryl George,Gold,Free Agents,84,World Baseball Classic,1B,False,,,,84,False,False,CORE,True,2023-04-12 14:00:37.692754
Vance Worley,1790,1562,Vance Worley,Gold,Free Agents,84,World Baseball Classic,SP,False,,,,84,False,False,CORE,True,2023-04-12 14:00:37.692754
Roansy Contreras,1858,1562,Roansy Contreras,Gold,Pirates,84,World Baseball Classic,SP,False,,,,84,False,False,CORE,True,2023-04-12 14:00:37.692754
Andres Munoz,1715,1500,Andres Munoz,Gold,Mariners,84,Live,RP,False,,,,84,False,True,CORE,True,2023-04-12 14:00:37.692754
Juan Soto,1950,1681,Juan Soto,Gold,Padres,83,Live,LF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Dansby Swanson,1948,1661,Dansby Swanson,Gold,Cubs,83,Live,SS,False,,4.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Julio Urias,1667,1585,Julio Urias,Gold,Dodgers,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:00:37.692754
Marcus Semien,1408,1203,Marcus Semien,Gold,Rangers,83,Live,2B,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:00:37.692754
Luis Severino,1318,0,Luis Severino,Gold,Yankees,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:00:37.692754
Jhoan Duran,1369,1204,Jhoan Duran,Gold,Twins,83,Live,RP,False,,2.0,2,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Michael King,1428,1203,Michael King,Gold,Yankees,83,Live,RP,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Cristian Javier,1335,1234,Cristian Javier,Gold,Astros,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:00:37.692754
Alek Manoah,1394,1200,Alek Manoah,Gold,Blue Jays,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:00:37.692754
George Springer,1358,1201,George Springer,Gold,Blue Jays,83,Live,RF,False,,4.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Tommy Edman,1389,1201,Tommy Edman,Gold,Cardinals,83,Live,SS,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:00:37.692754
Zac Gallen,1419,1201,Zac Gallen,Gold,Diamondbacks,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:00:37.692754
Liam Hendriks,1372,1200,Liam Hendriks,Gold,White Sox,83,Live,CP,False,,,,83,False,True,CORE,True,2023-04-12 14:00:37.692754
Andres Gimenez,2160,1690,Andres Gimenez,Gold,Guardians,83,Live,2B,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Felix Bautista,1635,1352,Felix Bautista,Gold,Orioles,83,Live,CP,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:00:37.692754
Adley Rutschman,3083,2710,Adley Rutschman,Gold,Orioles,83,Live,C,False,,4.0,3,83,False,True,CORE,True,2023-04-12 14:00:37.692754
Adolis Garcia,1047,900,Adolis Garcia,Gold,Rangers,82,Live,RF,False,,4.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Joe Musgrove,1010,0,Joe Musgrove,Gold,Padres,82,Live,SP,False,,,,82,False,True,CORE,True,2023-04-12 14:00:37.692754
Matt Olson,1795,1682,Matt Olson,Gold,Braves,82,Live,1B,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Xander Bogaerts,1398,1207,Xander Bogaerts,Gold,Padres,82,Live,SS,False,,3.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Devin Williams,998,910,Devin Williams,Gold,Brewers,82,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Tyler Anderson,995,0,Tyler Anderson,Gold,Dodgers,82,All-Star,SP,False,,,,82,False,False,CORE,True,2023-04-12 14:00:37.692754
Jeff McNeil,1027,0,Jeff McNeil,Gold,Mets,82,Live,2B,False,,3.0,3,82,False,True,CORE,True,2023-04-12 14:00:37.692754
Hunter Renfroe,935,901,Hunter Renfroe,Gold,Angels,82,Live,RF,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Luis Castillo,1281,1105,Luis Castillo,Gold,Mariners,82,Live,SP,False,,,,82,False,True,CORE,True,2023-04-12 14:00:37.692754
Teoscar Hernandez,1010,0,Teoscar Hernandez,Gold,Mariners,82,Live,RF,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Alex Bregman,980,900,Alex Bregman,Gold,Astros,82,Live,3B,False,,4.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Shane Bieber,1001,900,Shane Bieber,Gold,Guardians,82,Live,SP,False,,,,82,False,True,CORE,True,2023-04-12 14:00:37.692754
Nico Hoerner,774,651,Nico Hoerner,Gold,Cubs,81,Live,2B,False,,3.0,1,82,True,True,CORE,True,2023-04-12 14:00:37.692754
Tony Gonsolin,662,600,Tony Gonsolin,Gold,Dodgers,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Corey Seager,706,651,Corey Seager,Gold,Rangers,81,Live,SS,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Nathaniel Lowe,674,0,Nathaniel Lowe,Gold,Rangers,81,Live,1B,False,,4.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
A.J. Minter,699,600,A.J. Minter,Gold,Braves,81,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Raisel Iglesias,674,0,Raisel Iglesias,Gold,Braves,81,Live,CP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Travis d'Arnaud,678,600,Travis d'Arnaud,Gold,Braves,81,Live,C,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Jason Adam,678,0,Jason Adam,Gold,Rays,81,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Christian Bethancourt,668,0,Christian Bethancourt,Gold,Rays,81,Live,C,False,,4.0,3,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Framber Valdez,650,607,Framber Valdez,Gold,Astros,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Ryan Pressly,646,605,Ryan Pressly,Gold,Astros,81,Live,CP,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:00:37.692754
Ian Kennedy,640,0,Ian Kennedy,Gold,Padres,81,Veteran,SP,False,,,,81,False,False,CORE,True,2023-04-12 14:00:37.692754
Kevin Gausman,940,807,Kevin Gausman,Gold,Blue Jays,81,Live,SP,False,,2.0,2,80,True,True,CORE,True,2023-04-12 14:00:37.692754
Bryan Reynolds,2588,2281,Bryan Reynolds,Gold,Pirates,81,Live,CF,True,2023-04-17T22:30:18.000Z,,,99,True,True,CORE,True,2023-04-12 14:00:37.692754
Danny Jansen,688,0,Danny Jansen,Gold,Blue Jays,81,Live,C,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Starling Marte,693,0,Starling Marte,Gold,Mets,81,Live,RF,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Lance Lynn,695,0,Lance Lynn,Gold,White Sox,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Willson Contreras,680,0,Willson Contreras,Gold,Cardinals,81,Live,C,False,,4.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Luis Robert Jr.,981,912,Luis Robert Jr.,Gold,White Sox,81,Live,CF,False,,3.0,3,81,False,True,CORE,True,2023-04-12 14:00:37.692754
James Karinchak,699,600,James Karinchak,Gold,Guardians,81,Live,RP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Christian Walker,684,0,Christian Walker,Gold,Diamondbacks,81,Live,1B,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Robbie Ray,670,0,Robbie Ray,Gold,Mariners,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
C.J. Cron,890,680,C.J. Cron,Gold,Rockies,81,Live,1B,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Rafael Devers,1100,927,Rafael Devers,Gold,Red Sox,81,Live,3B,False,,3.0,3,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Tyler Glasnow,683,0,Tyler Glasnow,Gold,Rays,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Drew Rasmussen,1038,900,Drew Rasmussen,Gold,Rays,81,Live,SP,False,,,,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Chris Sale,676,0,Chris Sale,Gold,Red Sox,81,Live,SP,False,,3.0,3,81,False,True,CORE,True,2023-04-12 14:00:37.692754
Tarik Skubal,445,0,Tarik Skubal,Gold,Free Agents,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Hunter Greene,490,405,Hunter Greene,Gold,Reds,80,Live,SP,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Alexis Diaz,459,402,Alexis Diaz,Gold,Reds,80,Live,CP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Salvador Perez,490,400,Salvador Perez,Gold,Royals,80,Live,C,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Blake Snell,470,405,Blake Snell,Gold,Padres,80,Live,SP,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Ozzie Albies,445,405,Ozzie Albies,Gold,Braves,80,Live,2B,False,,2.0,2,78,True,True,CORE,True,2023-04-12 14:00:37.692754
Sean Murphy,460,405,Sean Murphy,Gold,Braves,80,Live,C,False,,3.0,1,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Joe Ryan,460,427,Joe Ryan,Gold,Twins,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Freddy Peralta,635,530,Freddy Peralta,Gold,Brewers,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Willy Adames,480,408,Willy Adames,Gold,Brewers,80,Live,SS,False,,2.0,2,79,True,True,CORE,True,2023-04-12 14:00:37.692754
Pete Fairbanks,485,405,Pete Fairbanks,Gold,Rays,80,Live,RP,False,,1.0,2,76,True,True,CORE,True,2023-04-12 14:00:37.692754
Wander Franco,1150,1005,Wander Franco,Gold,Rays,80,Live,SS,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Jean Segura,518,403,Jean Segura,Gold,Marlins,80,Live,3B,False,,1.0,2,78,True,True,CORE,True,2023-04-12 14:00:37.692754
Lance McCullers Jr.,475,400,Lance McCullers Jr.,Gold,Astros,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Jeremy Pena,464,400,Jeremy Pena,Gold,Astros,80,Live,SS,False,,3.0,1,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Jose Abreu,470,405,Jose Abreu,Gold,Astros,80,Live,1B,False,,5.0,1,82,True,True,CORE,True,2023-04-12 14:00:37.692754
Jordan Romano,469,415,Jordan Romano,Gold,Blue Jays,80,Live,CP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Bo Bichette,793,658,Bo Bichette,Gold,Blue Jays,80,Live,SS,False,,5.0,1,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Daulton Varsho,532,426,Daulton Varsho,Gold,Blue Jays,80,Live,LF,False,,1.0,2,79,True,True,CORE,True,2023-04-12 14:00:37.692754
Triston McKenzie,435,0,Triston McKenzie,Gold,Guardians,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Paul Sewald,469,400,Paul Sewald,Gold,Mariners,80,Live,CP,False,,5.0,1,84,True,True,CORE,True,2023-04-12 14:00:37.692754
Kenley Jansen,497,400,Kenley Jansen,Gold,Red Sox,80,Live,CP,False,,2.0,2,74,True,True,CORE,True,2023-04-12 14:00:37.692754
Trevor Story,447,0,Trevor Story,Gold,Free Agents,80,Live,2B,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Nestor Cortes Jr.,487,410,Nestor Cortes Jr.,Gold,Yankees,80,Live,SP,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Harrison Bader,472,400,Harrison Bader,Gold,Yankees,80,Live,CF,False,,,,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Anthony Rizzo,499,405,Anthony Rizzo,Gold,Yankees,80,Live,1B,False,,5.0,1,82,True,True,CORE,True,2023-04-12 14:00:37.692754
D.J. LeMahieu,457,405,D.J. LeMahieu,Gold,Yankees,80,Live,3B,False,,3.0,3,80,False,True,CORE,True,2023-04-12 14:00:37.692754
Cedric Mullins,499,405,Cedric Mullins,Gold,Orioles,80,Live,CF,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Nathan Eovaldi,200,178,Nathan Eovaldi,Silver,Rangers,79,Live,SP,False,,2.0,2,78,True,True,CORE,True,2023-04-12 14:00:37.692754
Walker Buehler,235,183,Walker Buehler,Silver,Free Agents,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
Kyle Wright,204,181,Kyle Wright,Silver,Braves,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
Charlie Morton,234,182,Charlie Morton,Silver,Braves,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
Jake Cronenworth,265,211,Jake Cronenworth,Silver,Padres,79,Live,1B,False,,1.0,2,77,True,True,CORE,True,2023-04-12 14:00:37.692754
Brandon Nimmo,218,188,Brandon Nimmo,Silver,Mets,79,Live,CF,False,,4.0,1,80,True,True,CORE,True,2023-04-12 14:00:37.692754
Kodai Senga,1095,855,Kodai Senga,Silver,Mets,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
Tyler O'Neill,299,227,Tyler O'Neill,Silver,Cardinals,79,Live,CF,False,,5.0,1,83,True,True,CORE,True,2023-04-12 14:00:37.692754
Seranthony Dominguez,200,187,Seranthony Dominguez,Silver,Phillies,79,Live,CP,False,,1.0,2,74,True,True,CORE,True,2023-04-12 14:00:37.692754
Rhys Hoskins,200,186,Rhys Hoskins,Silver,Free Agents,79,Live,1B,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
Erasmo Ramirez,490,365,Erasmo Ramirez,Silver,Nationals,79,World Baseball Classic,RP,False,,,,79,False,False,CORE,True,2023-04-12 14:00:37.692754
Vojtech Mensik,457,365,Vojtech Mensik,Silver,Free Agents,79,World Baseball Classic,3B,False,,,,79,False,False,CORE,True,2023-04-12 14:00:37.692754
Chieh-Hsien Chen,453,364,Chieh-Hsien Chen,Silver,Free Agents,79,World Baseball Classic,CF,False,,,,79,False,False,CORE,True,2023-04-12 14:00:37.692754
Joey Meneses,278,192,Joey Meneses,Silver,Nationals,79,Live,RF,False,,5.0,1,82,True,True,CORE,True,2023-04-12 14:00:37.692754
Stephen Strasburg,229,188,Stephen Strasburg,Silver,Nationals,79,Live,SP,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
Cal Raleigh,258,204,Cal Raleigh,Silver,Mariners,79,Live,C,False,,4.0,1,81,True,True,CORE,True,2023-04-12 14:00:37.692754
Daniel Bard,978,801,Daniel Bard,Silver,Rockies,79,Live,CP,False,,,,79,False,True,CORE,True,2023-04-12 14:00:37.692754
A.J. Pollock,262,181,A.J. Pollock,Silver,Mariners,79,Live,LF,False,,2.0,2,78,True,True,CORE,True,2023-04-12 14:00:37.692754
